Year,Month,Day,Hour,Ozone,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,PM10 particulate matter,Non-volatile PM10,Volatile PM10,PM2.5 particulate matter,Non-volatile PM2.5,Volatile PM2.5,Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2015,8,26,22,46.000890000000005,1.8737599999999999,11.27467,14.147720000000001,,,,2.7,2.0,-0.3,225.9,5.5,13.2
2015,8,26,23,46.64949,1.35145,8.9701,11.0423,,,,3.0,1.5,0.5,235.1,5.6,12.8
2015,8,26,0,44.853359999999995,1.6586,9.28758,11.83073,,,,2.8,1.2,0.6,235.8,5.9,12.4
2015,8,27,1,49.09422,0.73715,5.58068,6.710960000000001,,,,4.3,1.9,1.4,226.5,4.1,11.3
2015,8,27,2,45.967620000000004,0.7779,8.87336,10.066130000000001,,,,3.2,1.3,0.9,225.9,4.4,10.8
2015,8,27,3,45.15271,0.61398,7.54529,8.48672,,,,3.7,1.8,0.9,227.5,4.4,10.6
2015,8,27,4,46.799170000000004,0.30715,5.7958300000000005,6.266780000000001,,,,3.3,1.8,0.5,231.1,4.1,10.5
2015,8,27,5,45.70153,0.27659,7.1255,7.549589999999999,,,,2.7,2.3,-0.6,229.3,3.8,11.0
2015,8,27,6,41.66024,1.8432,12.07505,14.90124,,,,3.2,2.4,-0.2,224.3,3.9,11.0
2015,8,27,7,38.91615,4.33094,15.020779999999998,21.66145,,,,3.9,3.2,-0.3,228.1,4.2,10.8
2015,8,27,8,45.950990000000004,4.4538,11.97034,18.7994,,,,2.6,3.1,-1.5,227.4,4.5,11.1
2015,8,27,9,50.84046,5.03722,11.47022,19.19385,,,,6.0,3.4,1.6,237.1,5.0,13.6
2015,8,27,10,54.133359999999996,3.99292,10.65358,16.77597,,,,7.2,5.2,1.0,249.1,5.2,15.5
2015,8,27,11,58.22455,3.62434,8.40687,13.964120000000001,,,,2.2,1.1,0.1,255.2,5.6,16.7
2015,8,27,12,60.270140000000005,3.25545,8.13338,13.125010000000001,,,,7.3,3.5,2.8,257.5,5.7,17.6
2015,8,27,13,62.016380000000005,2.91744,8.60243,13.07576,,,,5.8,2.4,2.4,252.2,5.6,18.1
2015,8,27,14,62.76477,3.9009300000000002,8.772160000000001,14.7535,,,,6.5,4.8,0.7,249.1,5.6,18.2
2015,8,27,15,61.71702,4.73039,11.44775,18.7009,,,,4.3,1.7,1.6,247.5,5.6,18.0
2015,8,27,16,61.267990000000005,4.852930000000001,12.59238,20.03344,,,,5.2,4.0,0.2,247.8,5.5,17.6
2015,8,27,17,63.014230000000005,3.62434,10.13386,15.69111,,,,7.9,4.7,2.2,252.0,4.6,17.1
2015,8,27,18,62.166059999999995,2.6411599999999997,9.76666,13.816379999999999,,,,5.7,3.1,1.6,248.6,3.0,15.9
2015,8,27,19,54.18326,1.9963,12.6794,15.74035,,,,4.3,2.4,0.9,226.7,2.6,13.8
2015,8,27,20,43.30669,3.13322,20.261979999999998,25.06618,,,,5.7,4.9,-0.2,231.0,3.0,12.7
2015,8,27,21,46.5996,3.31719,17.16756,22.25385,,,,6.3,3.7,1.6,241.7,3.4,12.2
2015,8,27,22,41.959590000000006,2.94893,21.77812,26.299740000000003,,,,7.9,5.7,1.2,239.8,3.5,11.8
2015,8,27,23,40.213359999999994,4.852930000000001,23.00307,30.444129999999998,,,,6.3,4.9,0.4,234.2,4.0,11.5
2015,8,27,0,40.6125,4.51523,18.88307,25.80632,,,,5.0,4.9,-0.9,235.7,4.6,11.2
2015,8,28,1,47.497659999999996,3.97265,11.80395,17.89526,,,,7.7,6.2,0.5,235.0,4.1,10.1
2015,8,28,2,49.29379,1.26975,10.0929,12.03983,,,,5.4,4.8,-0.4,238.2,4.3,10.1
2015,8,28,3,42.80777,1.04461,10.58617,12.18788,,,,5.2,3.3,0.9,237.8,4.3,10.0
2015,8,28,4,49.14411,0.522,5.861330000000001,6.66172,,,,7.2,4.2,2.0,243.1,4.2,10.1
2015,8,28,5,46.40003,0.43001000000000006,6.64355,7.30288,,,,4.5,1.7,1.8,242.0,4.0,9.9
2015,8,28,6,36.67099,1.81202,17.64903,20.427410000000002,,,,5.1,3.7,0.4,242.6,4.1,10.0
2015,8,28,7,32.48002,5.71263,23.70831,32.46756,,,,4.1,5.1,-2.0,246.9,4.6,12.0
2015,8,28,8,34.87486,7.31043,22.49148,33.70064,,,,6.0,7.0,-2.0,239.3,4.7,13.1
2015,8,28,9,51.638740000000006,4.85324,10.66745,18.10898,,,,6.0,5.3,-0.3,236.6,5.4,14.2
2015,8,28,10,54.432719999999996,4.42355,11.22733,18.01001,,,,6.4,5.3,0.1,234.9,6.1,14.6
2015,8,28,11,57.176809999999996,5.43636,12.092260000000001,20.427889999999998,,,,6.5,5.9,-0.4,231.8,6.2,15.9
2015,8,28,12,56.82756,3.9311800000000003,13.8575,19.88522,,,,4.4,1.5,1.9,232.5,6.5,17.1
2015,8,28,13,55.380680000000005,4.91467,13.4836,21.01933,,,,5.3,4.7,-0.4,232.3,6.5,18.1
2015,8,28,14,59.2224,4.08491,11.84459,18.10803,,,,5.0,4.0,0.0,237.5,6.2,18.7
2015,8,28,15,60.020680000000006,3.40918,10.61151,15.83885,,,,1.7,2.8,-2.1,240.8,6.1,18.6
2015,8,28,16,63.56305,4.05435,10.36192,16.57851,,,,4.0,2.7,0.3,238.7,5.7,18.2
2015,8,28,17,66.80606,3.6857699999999998,11.223980000000001,16.875420000000002,,,,6.8,3.1,2.7,234.4,5.1,16.8
2015,8,28,18,63.163909999999994,3.3168800000000003,13.022689999999999,18.10851,,,,5.9,1.8,3.1,230.3,4.3,15.5
2015,8,28,19,56.428419999999996,3.5934699999999995,15.5099,21.01981,,,,6.8,3.1,2.7,226.2,3.4,14.0
2015,8,28,20,47.59745,3.6240300000000003,20.34852,25.90529,,,,7.1,5.7,0.4,223.8,3.6,13.2
2015,8,28,21,42.00949,4.02348,19.58735,25.75659,,,,4.8,3.3,0.5,227.7,4.1,12.7
2015,8,28,22,41.410779999999995,5.4058,19.63898,27.92776,,,,8.2,5.8,1.4,224.5,4.1,12.2
2015,8,28,23,41.61035,6.756939999999999,18.50535,28.865840000000002,,,,6.4,4.1,1.3,224.5,4.1,11.7
2015,8,28,0,42.857659999999996,7.463839999999999,16.92754,28.371940000000002,,,,8.0,5.0,2.0,225.1,4.1,11.3
2015,8,29,1,38.91615,12.052660000000001,22.34884,40.82932,,,,6.2,4.2,1.0,220.6,3.8,10.6
2015,8,29,2,39.51486,11.765369999999999,23.44789,41.48786,,,,8.5,4.0,3.5,225.2,4.1,10.5
2015,8,29,3,38.6168,7.8402199999999995,19.83549,31.856990000000003,,,,5.3,4.2,0.1,226.9,4.2,10.2
2015,8,29,4,41.809909999999995,2.09079,11.61079,14.81662,,,,4.1,3.0,0.1,231.2,4.1,10.1
2015,8,29,5,43.15701,0.7992100000000001,8.60338,9.82882,,,,6.8,4.7,1.1,230.2,4.0,10.1
2015,8,29,6,41.01164,0.7992100000000001,9.78865,11.01409,,,,5.4,4.2,0.2,230.6,3.8,10.3
2015,8,29,7,38.01809,2.6442799999999997,13.13314,17.18764,,,,7.6,5.7,0.9,232.0,4.4,11.7
2015,8,29,8,42.308840000000004,2.7980099999999997,11.41619,15.70641,,,,6.3,5.3,0.0,228.2,4.3,11.2
2015,8,29,9,47.29809,2.76714,9.38846,13.63134,,,,10.0,6.2,2.8,218.2,3.9,11.0
2015,8,29,10,50.29164,2.7980099999999997,10.62585,14.916070000000001,,,,6.5,4.6,0.9,216.5,3.8,11.6
2015,8,29,11,55.72991999999999,2.85944,9.790569999999999,14.174970000000002,,,,4.7,3.9,-0.2,215.2,3.8,12.5
2015,8,29,12,56.47831,3.10547,10.0062,14.76785,,,,6.4,4.9,0.5,220.8,4.0,14.4
2015,8,29,13,61.8667,2.85975,11.12358,15.508460000000001,,,,7.5,3.6,2.9,218.9,4.2,16.2
2015,8,29,14,62.66498000000001,3.3515,10.61629,15.75518,,,,6.3,3.7,1.6,216.3,4.8,18.2
2015,8,29,15,64.61079000000001,2.64396,9.97273,14.02675,,,,4.5,2.2,1.3,212.7,4.5,18.1
2015,8,29,16,60.5695,3.04372,12.026760000000001,16.69373,,,,5.4,1.9,2.5,216.4,3.3,16.5
2015,8,29,17,59.52175,3.2595099999999997,12.93089,17.928729999999998,,,,7.1,4.1,2.0,225.7,2.8,15.5
2015,8,29,18,52.68648,3.1669,19.29617,24.15201,,,,7.4,4.9,1.5,231.5,2.5,15.0
2015,8,29,19,46.49981,4.6733199999999995,24.493389999999998,31.65905,,,,11.4,7.0,3.4,227.1,2.4,14.0
2015,8,29,20,35.02454,6.026330000000001,33.87755,43.11779,,,,7.6,5.6,1.0,221.7,2.5,12.5
2015,8,29,21,29.48647,6.302919999999999,34.53975,44.20409,,,,9.6,7.6,1.0,228.4,2.7,11.8
2015,8,29,22,13.77033,12.912989999999999,50.13667,69.9363,,,,12.2,10.0,1.2,240.2,2.4,11.1
2015,8,29,23,19.00904,9.438939999999999,40.79506,55.2679,,,,10.2,8.5,0.7,253.6,2.3,10.2
2015,8,29,0,9.72904,24.3816,51.66571,89.0503,,,,10.3,9.2,0.1,273.2,2.6,10.1
2015,8,30,1,3.9914,43.57734,58.04119,124.85883999999999,,,,15.9,12.8,2.1,274.8,2.5,9.7
2015,8,30,2,6.98495,29.024259999999998,51.24799,95.75123,,,,10.9,7.4,2.5,276.6,2.5,9.3
2015,8,30,3,8.6813,25.91889,45.99945,85.7412,,,,10.8,9.2,0.6,283.9,2.4,8.9
2015,8,30,4,15.01764,3.5049099999999997,31.520870000000002,36.89499,,,,10.7,7.2,2.5,286.9,2.5,8.6
2015,8,30,5,7.1346300000000005,4.42729,33.069990000000004,39.85841,,,,7.3,4.8,1.5,285.7,2.4,8.2
2015,8,30,6,5.63785,4.51959,28.680809999999997,35.61075,,,,8.6,7.0,0.6,280.7,2.2,7.6
2015,8,30,7,8.53162,7.133310000000001,25.66049,36.598079999999996,,,,11.4,8.3,2.1,286.3,1.9,7.9
2015,8,30,8,18.01119,11.56029,23.910079999999997,41.6356,,,,5.5,4.8,-0.3,304.4,1.5,9.4
2015,8,30,9,30.534209999999998,8.36284,24.565579999999997,37.38842,,,,3.2,2.5,-0.3,349.9,1.6,11.5
2015,8,30,10,42.10927,6.05689,18.66743,27.95453,,,,6.4,6.0,-0.6,8.6,1.8,13.2
2015,8,30,11,47.946690000000004,5.71856,22.79174,31.56008,,,,8.1,4.1,3.0,16.5,2.2,14.7
2015,8,30,12,54.48261,4.58133,21.96745,28.992070000000002,,,,6.9,5.1,0.8,24.3,2.0,15.5
2015,8,30,13,55.68003,3.25888,22.11806,27.11495,,,,8.4,4.9,2.5,36.3,1.9,16.4
2015,8,30,14,55.68003,2.82857,22.18548,26.52255,,,,9.1,4.3,3.8,43.3,1.9,16.3
2015,8,30,15,56.67788,3.0440400000000003,22.05256,26.72002,,,,9.1,4.9,3.2,44.7,1.7,16.2
2015,8,30,16,49.493359999999996,4.27387,29.699209999999997,36.252390000000005,,,,9.1,5.3,2.8,27.0,1.4,16.0
2015,8,30,17,52.18756,1.99849,25.384610000000002,28.44892,,,,7.4,4.7,1.7,32.7,1.6,15.6
2015,8,30,18,53.18541,1.3221399999999999,26.421670000000002,28.44892,,,,7.9,6.0,0.9,37.6,1.4,14.6
2015,8,30,19,43.755720000000004,1.87563,32.38867,35.264590000000005,,,,11.0,8.6,1.4,34.7,1.1,14.1
2015,8,30,20,27.690340000000003,2.45968,42.21079,45.982240000000004,,,,17.4,13.9,2.5,338.8,1.8,13.5
2015,8,30,21,7.7832300000000005,17.64805,64.06493,91.12489000000001,,,,25.1,21.8,2.3,340.7,2.0,13.1
2015,8,30,22,4.54022,24.62763,54.40011,92.16194,,,,21.8,18.1,2.7,348.0,1.3,13.0
2015,8,30,23,5.9871,23.70494,48.45606,84.80311999999999,,,,18.8,16.2,1.6,348.7,2.1,13.0
2015,8,30,0,19.50797,4.73475,36.35184,43.61169,,,,13.9,11.0,1.9,340.9,1.6,12.8
2015,8,31,1,18.8261,4.83745,35.62669,43.044,,,,15.1,10.0,4.1,356.6,2.3,12.6
2015,8,31,2,24.54711,2.58233,29.658409999999996,33.61793,,,,12.6,9.7,1.9,2.2,2.6,12.6
2015,8,31,3,25.195710000000002,2.49023,29.50318,33.321490000000004,,,,9.0,6.4,1.6,6.2,2.1,12.3
2015,8,31,4,31.132920000000002,1.2604,20.165879999999998,22.09846,,,,10.5,5.4,4.1,4.1,2.4,12.2
2015,8,31,5,35.62324,0.64548,13.84172,14.831439999999999,,,,11.3,6.1,4.2,354.4,2.7,12.0
2015,8,31,6,31.83142,1.5373,17.56679,19.92395,,,,13.2,8.6,3.6,359.4,2.7,11.8
2015,8,31,7,32.6297,1.6296,20.88593,23.38462,,,,12.6,6.9,4.7,0.7,2.7,11.6
2015,8,31,8,34.675290000000004,1.47587,20.97295,23.23592,,,,9.9,6.0,2.9,356.2,2.7,11.5
2015,8,31,9,34.02669,1.9673,22.88928,25.90577,,,,10.3,7.0,2.3,359.7,3.1,11.6
2015,8,31,10,31.981090000000002,3.10547,26.03869,30.80033,,,,7.2,4.9,1.3,359.2,3.2,11.9
2015,8,31,11,32.13077,4.4890300000000005,28.5149,35.39798,,,,9.8,5.6,3.2,359.9,3.2,12.3
2015,8,31,12,35.77292,4.21244,26.665029999999998,33.12402,,,,11.2,8.1,2.1,5.3,2.8,13.2
2015,8,31,13,42.757870000000004,4.42698,23.369320000000002,30.157259999999997,,,,11.8,8.2,2.6,9.8,3.4,14.0
2015,8,31,14,43.40648,4.4581599999999995,22.62966,29.46541,,,,13.1,9.2,2.9,0.5,3.8,13.3
2015,8,31,15,46.948840000000004,3.2900699999999996,19.82258,24.867279999999997,,,,12.7,7.6,4.1,351.4,3.1,13.1
2015,8,31,16,42.65809,2.21365,21.275129999999997,24.66934,,,,11.1,7.5,2.6,346.8,3.2,12.8
2015,8,31,17,44.70368,2.24452,20.23951,23.68105,,,,11.6,7.7,2.9,349.3,3.6,12.7
2015,8,31,18,44.953140000000005,1.6296,21.28134,23.78003,,,,8.4,4.8,2.6,350.2,3.6,12.6
2015,8,31,19,37.81852,1.7527700000000002,27.568209999999997,30.25575,,,,11.7,7.4,3.3,343.4,3.4,12.5
2015,8,31,20,33.52776,1.19897,29.159409999999998,30.9978,,,,11.3,8.1,2.2,347.9,3.4,12.4
2015,8,31,21,40.36303,0.9838100000000001,20.6397,22.14818,,,,12.1,8.6,2.5,349.4,3.3,12.2
2015,8,31,22,48.495509999999996,0.7689600000000001,16.07456,17.25362,,,,11.1,6.8,3.3,344.3,3.4,12.2
2015,8,31,23,53.8839,0.61523,12.55365,13.49699,,,,9.0,5.4,2.6,351.2,3.4,12.2
2015,8,31,0,55.92949,0.46088,9.47739,10.18406,,,,7.5,4.5,2.0,356.0,3.6,11.5
2015,9,1,1,56.345259999999996,0.49268,11.702589999999999,12.45803,,,,4.3,3.1,0.2,349.0,2.9,10.8
2015,9,1,2,54.61566,0.61575,14.7441,15.688239999999999,,,,3.9,1.9,1.0,353.7,3.2,10.1
2015,9,1,3,48.495509999999996,0.3692,13.72171,14.28781,,,,3.1,0.5,1.6,347.0,3.1,9.9
2015,9,1,4,45.75142,0.5538,8.840530000000001,9.689680000000001,,,,5.3,3.0,1.3,336.8,3.2,9.4
2015,9,1,5,48.94454,0.30746,7.488389999999999,7.95983,,,,3.0,0.2,1.8,323.8,2.9,8.9
2015,9,1,6,43.05723,1.38513,16.218,18.341829999999998,,,,3.1,0.9,1.2,328.3,3.2,8.6
2015,9,1,7,37.86841,2.5544700000000002,21.59356,25.510360000000002,,,,4.6,2.4,1.2,336.6,3.7,9.6
2015,9,1,8,40.36303,5.3552800000000005,22.09368,30.305,,,,6.0,3.4,1.6,336.6,3.4,10.4
2015,9,1,9,45.40218,4.43197,17.82402,24.61961,,,,4.7,3.5,0.2,339.1,3.4,11.8
2015,9,1,10,50.591,3.26263,14.821879999999998,19.8245,,,,6.8,3.4,2.4,346.8,3.2,14.1
2015,9,1,11,53.08562,3.50834,13.506079999999999,18.885460000000002,,,,5.4,2.6,1.8,339.2,3.2,15.1
2015,9,1,12,55.82971,3.26231,13.93256,18.93471,,,,3.2,1.0,1.2,330.9,3.7,15.3
2015,9,1,13,61.46756,3.9087300000000003,12.69422,18.687520000000003,,,,4.5,1.5,2.0,320.4,4.0,15.6
2015,9,1,14,61.71702,3.26263,13.93208,18.93471,,,,4.6,1.1,2.5,312.0,4.5,15.6
2015,9,1,15,67.25509,3.3546099999999996,14.433639999999999,19.57731,,,,7.3,3.3,3.0,315.3,4.4,15.6
2015,9,1,16,71.34628000000001,2.73907,17.89909,22.09894,,,,3.4,1.7,0.7,308.9,4.5,16.0
2015,9,1,17,62.66498000000001,2.73938,19.974629999999998,24.174960000000002,,,,6.5,1.9,3.6,304.0,4.6,15.3
2015,9,1,18,62.166059999999995,2.2467,18.45658,21.90147,,,,6.2,2.3,2.9,298.4,3.9,13.6
2015,9,1,19,58.77336999999999,1.10791,16.09895,17.797729999999998,,,,8.1,4.7,2.4,296.5,3.9,11.8
2015,9,1,20,55.58025,0.70816,17.80012,18.885939999999998,,,,6.7,3.5,2.2,296.7,4.0,11.0
2015,9,1,21,48.5454,1.0153,21.58065,23.13743,,,,6.0,3.2,1.8,296.5,4.4,10.8
2015,9,1,22,49.84261,0.8313299999999999,16.27585,17.55053,,,,2.0,1.6,-0.6,298.1,3.8,10.6
2015,9,1,23,52.83616,0.73903,12.31363,13.44679,,,,4.4,2.6,0.8,300.1,3.7,10.6
2015,9,1,0,55.18111,0.58498,7.507999999999999,8.40496,,,,5.1,2.7,1.4,308.1,3.6,10.9
2015,9,2,1,52.486909999999995,0.45152,8.677010000000001,9.36934,,,,8.2,4.9,2.3,282.9,2.9,7.6
2015,9,2,2,44.23802,0.49227,15.87311,16.62791,,,,8.8,4.5,3.3,292.3,3.0,7.6
2015,9,2,3,39.415079999999996,0.76958,15.298570000000002,16.478579999999997,,,,6.1,2.6,2.5,308.8,3.0,8.8
2015,9,2,4,38.86626,0.3692,13.240720000000001,13.806820000000002,,,,3.9,2.7,0.2,317.2,2.9,9.3
2015,9,2,5,38.96604,0.5232399999999999,16.715729999999997,17.51802,,,,6.2,3.1,2.1,312.9,2.4,9.0
2015,9,2,6,31.88131,1.35394,25.93254,28.00856,,,,7.2,3.6,2.6,319.0,2.4,9.1
2015,9,2,7,26.49292,5.1089400000000005,35.61458,43.44818,,,,8.8,4.8,3.0,321.9,2.4,9.4
2015,9,2,8,28.688190000000002,8.46387,34.7267,47.704440000000005,,,,5.5,3.2,1.3,329.2,2.5,11.1
2015,9,2,9,51.38928,4.46253,16.16828,23.010720000000003,,,,0.9,1.4,-1.5,332.6,2.4,12.4
2015,9,2,10,61.91659,2.58534,10.58425,14.54839,,,,3.0,2.3,-0.3,332.0,2.3,13.8
2015,9,2,11,66.35701999999999,1.84663,9.93639,12.76785,,,,4.7,1.6,2.1,332.5,2.7,14.9
2015,9,2,12,55.330780000000004,3.262,20.730539999999998,25.732210000000002,,,,7.2,3.6,2.6,320.5,3.1,15.5
2015,9,2,13,47.59745,6.3709,27.395129999999998,37.1637,,,,8.2,5.0,2.2,317.6,3.6,15.8
2015,9,2,14,57.8753,6.093999999999999,20.397289999999998,29.741290000000003,,,,7.1,4.7,1.4,319.7,3.9,15.8
2015,9,2,15,54.632290000000005,5.2009300000000005,20.97439,28.94903,,,,6.7,3.9,1.8,326.3,3.7,15.5
2015,9,2,16,57.77551999999999,3.3549300000000004,19.49985,24.644000000000002,,,,5.9,1.2,3.7,312.2,3.4,15.2
2015,9,2,17,55.8796,2.64677,20.58615,24.644479999999998,,,,3.9,0.9,2.0,314.6,3.4,14.3
2015,9,2,18,53.98369,2.09297,18.416420000000002,21.62559,,,,1.7,1.3,-0.6,312.9,2.9,12.7
2015,9,2,19,55.8796,1.20021,14.83574,16.67604,,,,2.6,1.1,0.5,309.6,3.5,12.0
2015,9,2,20,47.54755,1.07704,21.062839999999998,22.71428,,,,5.3,3.2,1.1,298.3,3.4,11.7
2015,9,2,21,55.92949,0.86188,14.66218,15.983720000000002,,,,6.5,3.3,2.2,301.0,3.8,10.7
2015,9,2,22,69.00133000000001,0.67728,9.0576,10.09609,,,,5.6,1.3,3.3,314.6,3.4,10.3
2015,9,2,23,66.5566,1.0468,10.66745,12.27251,,,,7.7,3.0,3.7,318.3,3.7,9.8
2015,9,2,0,57.176809999999996,0.8004600000000001,12.183580000000001,13.410929999999999,,,,5.7,2.5,2.2,317.1,3.3,9.3
2015,9,3,1,54.61566,1.2315,12.839889999999999,14.72816,,,,4.9,2.7,1.2,290.2,2.6,8.0
2015,9,3,2,55.74655,0.32804,12.639710000000001,13.1427,,,,6.6,3.5,2.1,298.9,3.1,8.1
2015,9,3,3,52.38713,0.33833,11.46831,11.98707,,,,7.9,3.4,3.5,319.3,3.1,8.1
2015,9,3,4,48.39573,0.3692,11.56967,12.135769999999999,,,,4.6,2.2,1.4,324.9,2.7,8.0
2015,9,3,5,46.5497,0.40007,11.91822,12.53166,,,,3.9,1.8,1.1,312.4,2.8,7.8
2015,9,3,6,33.07873,1.5391700000000001,23.39753,25.75755,,,,5.9,3.0,1.9,311.7,3.1,7.4
2015,9,3,7,21.20431,6.92532,38.91507,49.53375,,,,8.9,4.9,3.0,315.4,3.5,7.7
2015,9,3,8,19.90711,11.66475,40.91077,58.79646999999999,,,,4.3,3.7,-0.4,321.9,3.9,9.5
2015,9,3,9,40.6125,5.75535,24.5608,33.38556,,,,1.6,0.6,0.0,324.1,5.0,11.5
2015,9,3,10,51.638740000000006,5.38584,18.5393,26.79747,,,,4.8,1.8,2.0,326.7,5.6,12.9
2015,9,3,11,54.28304,3.69294,19.64998,25.31242,,,,5.5,1.2,3.3,330.3,5.7,13.8
2015,9,3,12,55.430569999999996,4.06246,18.58759,24.8166,,,,4.7,1.9,1.8,336.7,4.8,12.1
2015,9,3,13,59.07272,3.1391400000000003,15.99089,20.80418,,,,6.2,3.8,1.4,318.7,4.5,11.7
2015,9,3,14,57.126909999999995,3.26263,15.85128,20.8539,,,,4.4,3.2,0.2,312.1,4.4,11.7
2015,9,3,15,57.2267,2.92367,19.491239999999998,23.97414,,,,6.7,3.7,2.0,307.8,4.5,11.7
2015,9,3,16,59.82111,2.49304,15.693979999999998,19.516579999999998,,,,3.5,1.6,0.9,308.3,4.5,11.8
2015,9,3,17,53.03573000000001,2.73938,19.92251,24.12284,,,,5.0,3.0,1.0,311.4,4.5,11.8
2015,9,3,18,50.34153,2.1544,21.116870000000002,24.42023,,,,8.2,4.6,2.6,316.2,4.5,11.7
2015,9,3,19,47.996590000000005,1.44624,21.06332,23.28086,,,,6.1,2.9,2.2,318.3,4.4,11.7
2015,9,3,20,45.950990000000004,1.66203,20.63348,23.18189,,,,4.1,2.7,0.4,325.4,4.6,11.7
2015,9,3,21,47.09852,0.95419,17.50846,18.97152,,,,5.9,3.5,1.4,327.9,4.6,11.7
2015,9,3,22,42.40863,1.23109,22.03726,23.9249,,,,3.9,2.9,0.0,324.5,4.6,11.7
2015,9,3,23,45.003040000000006,1.04617,17.16899,18.7731,,,,5.6,3.8,0.8,328.2,4.9,11.7
2015,9,3,0,49.14411,0.64673,10.500580000000001,11.49221,,,,4.8,2.7,1.1,323.6,4.7,10.8
2015,9,4,1,49.95902,0.53384,10.34344,11.16199,,,,3.5,0.9,1.6,303.6,3.0,8.3
2015,9,4,2,59.0062,0.65733,14.11616,15.12405,,,,3.3,0.5,1.8,319.1,3.2,8.4
2015,9,4,3,56.47831,0.24697,9.87472,10.25339,,,,6.3,3.9,1.4,324.6,3.4,8.5
2015,9,4,4,51.13981,0.33864,8.59525,9.1145,,,,3.5,1.8,0.7,325.5,3.7,8.3
2015,9,4,5,45.55185,0.43094,12.11903,12.7798,,,,3.9,1.2,1.7,320.6,3.5,8.0
2015,9,4,6,35.9226,1.41756,20.01766,22.19122,,,,5.6,3.5,1.1,317.8,3.5,8.0
2015,9,4,7,39.06583,2.8959200000000003,19.97989,24.42023,,,,4.1,2.5,0.6,330.5,4.1,9.7
2015,9,4,8,42.6082,5.175669999999999,21.338720000000002,29.27464,,,,6.6,3.7,1.9,331.1,4.4,11.2
2015,9,4,9,47.79702,4.00539,19.96315,26.104670000000002,,,,2.5,1.7,-0.2,341.6,4.8,12.7
2015,9,4,10,48.5454,4.00508,17.833579999999998,23.97462,,,,4.5,2.8,0.7,344.5,5.1,13.9
2015,9,4,11,45.60175,4.18999,20.07599,26.500559999999997,,,,2.7,1.6,0.1,345.5,5.3,14.7
2015,9,4,12,48.14626,4.28229,19.04276,25.60885,,,,7.9,5.8,1.1,345.9,5.6,15.3
2015,9,4,13,48.34583,3.35836,18.08221,23.23162,,,,6.2,3.2,2.0,347.3,5.5,15.6
2015,9,4,14,49.79272,4.12856,17.79247,24.12284,,,,5.8,2.9,1.9,341.9,5.4,15.3
2015,9,4,15,55.48046,3.0808299999999997,15.13935,19.863229999999998,,,,6.8,2.1,3.7,340.9,4.9,14.5
2015,9,4,16,52.88605,3.3889099999999996,20.26389,25.460160000000002,,,,7.2,3.5,2.7,341.0,4.7,14.7
2015,9,4,17,58.72346999999999,2.27975,19.58782,23.0834,,,,9.5,4.9,3.6,337.0,4.1,14.4
2015,9,4,18,56.129059999999996,2.3414900000000003,20.532120000000003,24.12236,,,,8.9,6.2,1.7,322.6,2.5,13.4
2015,9,4,19,50.591,1.94111,21.79055,24.76688,,,,5.8,2.6,2.2,290.1,2.7,11.7
2015,9,4,20,44.30454,2.6187099999999996,23.52518,27.54048,,,,6.1,4.5,0.6,304.2,4.2,12.0
2015,9,4,21,41.51056,2.7421900000000003,24.42597,28.6306,,,,6.0,3.4,1.6,304.9,3.9,12.0
2015,9,4,22,39.415079999999996,3.51209,25.37505,30.760170000000002,,,,7.9,5.6,1.3,304.7,4.1,12.1
2015,9,4,23,35.323890000000006,4.46721,26.83333,33.68295,,,,10.8,8.3,1.5,310.9,4.2,12.5
2015,9,4,0,34.42583,5.945880000000001,25.309070000000002,34.425959999999996,,,,7.1,6.3,-0.2,323.5,4.1,12.4
2015,9,5,1,26.60933,7.435160000000001,29.12483,40.525240000000004,,,,10.0,7.3,1.7,318.0,3.2,11.9
2015,9,5,2,28.405459999999998,4.51855,25.20038,32.12873,,,,6.4,3.7,1.7,337.0,3.5,12.1
2015,9,5,3,41.06153,2.71101,16.1219,20.27872,,,,3.8,2.0,0.8,4.7,4.3,11.8
2015,9,5,4,50.09207,0.61617,10.90508,11.84985,,,,6.9,4.4,1.5,6.7,4.5,11.3
2015,9,5,5,49.34368,0.43125,8.95767,9.61892,,,,3.4,2.2,0.2,1.4,5.2,10.9
2015,9,5,6,43.9054,0.64704,12.196489999999999,13.1886,,,,6.3,3.4,1.9,349.7,4.5,10.3
2015,9,5,7,41.61035,1.41725,13.94069,16.113770000000002,,,,2.3,2.5,-1.2,356.6,4.4,10.2
2015,9,5,8,42.00949,3.2039999999999997,15.8618,20.77453,,,,2.6,2.1,-0.5,3.9,5.3,11.5
2015,9,5,9,47.29809,3.8816,15.1207,21.0724,,,,4.3,3.1,0.2,3.1,5.5,12.1
2015,9,5,10,54.5824,3.75843,12.48289,18.24573,,,,3.3,2.8,-0.5,7.1,5.2,12.9
2015,9,5,11,56.77766999999999,3.6047,12.66888,18.195999999999998,,,,5.1,4.1,0.0,3.3,5.3,13.6
2015,9,5,12,55.380680000000005,3.3889099999999996,13.892879999999998,19.08914,,,,4.6,2.7,0.9,14.6,5.5,14.4
2015,9,5,13,58.82326,2.7421900000000003,11.81064,16.015279999999997,,,,3.8,3.0,-0.2,11.8,5.3,14.7
